x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+193.0000E-03,+2.4243090E+00,+5.1005026E+00,+5.2261307E+00,+664.8869E-03
+193.2500E-03,+2.4243090E+00,+5.0251257E+00,+5.2261307E+00,+576.9472E-03
+193.5000E-03,+2.4243090E+00,+5.2010051E+00,+5.2261307E+00,+740.2637E-03
+193.7500E-03,+2.6253140E+00,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+194.0000E-03,+2.6253140E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+194.2500E-03,+2.6253140E+00,+5.0251257E+00,+5.2261307E+00,+576.9472E-03
+194.5000E-03,+2.6504396E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+194.7500E-03,+2.7635050E+00,+5.0251257E+00,-201.0050E-03,+677.4497E-03
+195.0000E-03,+2.8263190E+00,+5.0251257E+00,-201.0050E-03,+627.1984E-03
+195.2500E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+539.2587E-03
+195.5000E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+564.3843E-03
+195.7500E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+614.6356E-03
+196.0000E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+664.8869E-03
+196.2500E-03,+3.2032035E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+196.5000E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+727.7009E-03
+196.7500E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+197.0000E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+197.2500E-03,+3.4042085E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+197.5000E-03,+3.4293341E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+197.7500E-03,+3.4293341E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+198.0000E-03,+3.4293341E+00,+5.1381910E+00,-201.0050E-03,+740.2637E-03
+198.2500E-03,+3.6303391E+00,+5.0251257E+00,+0.0E+00,+777.9522E-03
+198.5000E-03,+3.6303391E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+198.7500E-03,+3.7057160E+00,+5.0251257E+00,-201.0050E-03,+815.6406E-03
+199.0000E-03,+3.8313442E+00,+5.0251257E+00,-113.0653E-03,+865.8919E-03
+199.2500E-03,+3.8690326E+00,+5.0251257E+00,-201.0050E-03,+916.1431E-03
+199.5000E-03,+3.8313442E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+199.7500E-03,+4.0323492E+00,+5.0879397E+00,-62.8141E-03,+941.2688E-03
+200.0000E-03,+4.0323492E+00,+5.0251257E+00,-201.0050E-03,+941.2688E-03
+200.2500E-03,+4.0323492E+00,+5.0502513E+00,-201.0050E-03,+941.2688E-03
+200.5000E-03,+4.0323492E+00,+5.0251257E+00,-201.0050E-03,+941.2688E-03
+200.7500E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+1.0794597E+00
+201.0000E-03,+4.2333542E+00,+5.0251257E+00,-75.3769E-03,+1.1422738E+00
+201.2500E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+201.5000E-03,+4.4217964E+00,+5.0251257E+00,-201.0050E-03,+1.3307160E+00
+201.7500E-03,+4.4343593E+00,+5.0879397E+00,-201.0050E-03,+1.1422738E+00
+202.0000E-03,+4.4343593E+00,+5.1381910E+00,-201.0050E-03,+1.2302135E+00
+202.2500E-03,+4.4343593E+00,+5.0251257E+00,-201.0050E-03,+1.3181532E+00
+202.5000E-03,+4.4343593E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+202.7500E-03,+4.5097361E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+203.0000E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+203.2500E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+203.5000E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.5442839E+00
+203.7500E-03,+4.7735552E+00,+5.1507538E+00,-201.0050E-03,+1.5442839E+00
+204.0000E-03,+4.7609924E+00,+5.0251257E+00,-201.0050E-03,+1.5442839E+00
+204.2500E-03,+4.8363693E+00,+5.0502513E+00,-201.0050E-03,+1.7201633E+00
+204.5000E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+204.7500E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+205.0000E-03,+4.8363693E+00,+5.0251257E+00,-201.0050E-03,+1.8332286E+00
+205.2500E-03,+5.0122487E+00,+5.0251257E+00,-201.0050E-03,+1.9211683E+00
+205.5000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+1.9462939E+00
+205.7500E-03,+5.0373743E+00,+5.0879397E+00,-201.0050E-03,+1.9462939E+00
+206.0000E-03,+4.9243090E+00,+5.0251257E+00,-201.0050E-03,+1.9462939E+00
+206.2500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.1221733E+00
+206.5000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.1724246E+00
+206.7500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.1472989E+00
+207.0000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.2352386E+00
+207.2500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.3483040E+00
+207.5000E-03,+5.0373743E+00,+5.0251257E+00,-175.8794E-03,+2.3483040E+00
+207.7500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.4864949E+00
+208.0000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+208.2500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+208.5000E-03,+5.0373743E+00,+5.0251257E+00,-175.8794E-03,+2.5493090E+00
+208.7500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+209.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.6749371E+00
+209.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.7503140E+00
+209.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+2.7754396E+00
+209.7500E-03,+5.0373743E+00,-201.0050E-03,-125.6281E-03,+2.8256909E+00
+210.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.8382537E+00
+210.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.9513190E+00
+210.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+2.9764447E+00
+210.7500E-03,+5.0373743E+00,-263.8191E-03,-62.8141E-03,+3.1523241E+00
+211.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.1523241E+00
+211.2500E-03,+5.0750628E+00,-201.0050E-03,-201.0050E-03,+3.3533291E+00
+211.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+3.1774497E+00
+211.7500E-03,+5.1755653E+00,-201.0050E-03,-201.0050E-03,+3.3533291E+00
+212.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.3533291E+00
+212.2500E-03,+5.0373743E+00,-364.3216E-03,-163.3166E-03,+3.5292085E+00
+212.5000E-03,+5.0373743E+00,-213.5678E-03,-201.0050E-03,+3.5543341E+00
+212.7500E-03,+5.0373743E+00,-201.0050E-03,-62.8141E-03,+3.6925251E+00
+213.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.6799623E+00
+213.2500E-03,+5.0373743E+00,-226.1307E-03,-25.1256E-03,+3.7553391E+00
+213.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.7804648E+00
+213.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.8935301E+00
+214.0000E-03,+5.0373743E+00,-314.0704E-03,-75.3769E-03,+3.9563442E+00
+214.2500E-03,+5.0373743E+00,-364.3216E-03,-201.0050E-03,+4.1573492E+00
+214.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.1573492E+00
+214.7500E-03,+5.0373743E+00,-263.8191E-03,-201.0050E-03,+4.1573492E+00
+215.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.1573492E+00
+215.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.3583542E+00
+215.5000E-03,+5.0373743E+00,-376.8844E-03,-201.0050E-03,+4.3583542E+00
+215.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.3583542E+00
+216.0000E-03,+5.0373743E+00,-276.3819E-03,-113.0653E-03,+4.4839824E+00
+216.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.5342336E+00
+216.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+4.5593593E+00
+216.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.5593593E+00
+217.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.6849874E+00
+217.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.7603643E+00
+217.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+4.7603643E+00
+217.7500E-03,+5.0373743E+00,-201.0050E-03,-62.8141E-03,+4.7603643E+00
+218.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.7603643E+00
+218.2500E-03,+5.0373743E+00,-226.1307E-03,-201.0050E-03,+4.7603643E+00
+218.5000E-03,+5.0373743E+00,-201.0050E-03,-175.8794E-03,+4.9488065E+00
+218.7500E-03,+5.0373743E+00,-263.8191E-03,-62.8141E-03,+4.8357412E+00
+219.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+219.2500E-03,+5.2132537E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+219.5000E-03,+5.0373743E+00,-201.0050E-03,-175.8794E-03,+4.9613693E+00
+219.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+220.0000E-03,+5.0373743E+00,-276.3819E-03,+0.0E+00,+4.9613693E+00
+220.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+220.5000E-03,+5.0373743E+00,-213.5678E-03,-201.0050E-03,+4.9864949E+00
+220.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+221.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+221.2500E-03,+5.0373743E+00,-364.3216E-03,-201.0050E-03,+4.9990577E+00
+221.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+221.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+222.0000E-03,+5.0373743E+00,-201.0050E-03,-75.3769E-03,+5.0493090E+00
+222.2500E-03,+5.0373743E+00,-201.0050E-03,+0.0E+00,+4.9613693E+00
+222.5000E-03,+5.0373743E+00,-201.0050E-03,+0.0E+00,+4.9613693E+00
+222.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+223.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+223.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+223.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+223.7500E-03,+5.0373743E+00,-326.6332E-03,-201.0050E-03,+5.0367462E+00
+224.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+224.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+224.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+224.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+225.0000E-03,+5.0373743E+00,-201.0050E-03,-75.3769E-03,+5.1623743E+00
+225.2500E-03,+5.0373743E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+225.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+225.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+226.0000E-03,+4.9996859E+00,-276.3819E-03,-201.0050E-03,+5.0869974E+00
+226.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.9613693E+00
+226.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+226.7500E-03,+5.1127512E+00,-201.0050E-03,-125.6281E-03,+5.1623743E+00
+227.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+227.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+227.5000E-03,+5.0373743E+00,-201.0050E-03,-12.5628E-03,+4.9613693E+00
+227.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+228.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+228.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+228.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+228.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+229.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+229.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+229.5000E-03,+5.0373743E+00,-201.0050E-03,-175.8794E-03,+4.9613693E+00
+229.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+230.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+230.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+230.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+230.7500E-03,+5.0373743E+00,-263.8191E-03,-125.6281E-03,+5.0367462E+00
+231.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+231.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+231.5000E-03,+5.0248115E+00,-376.8844E-03,-12.5628E-03,+5.1498115E+00
+231.7500E-03,+4.9745603E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+232.0000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+232.2500E-03,+5.0122487E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+232.5000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+232.7500E-03,+4.8363693E+00,-201.0050E-03,-125.6281E-03,+4.9613693E+00
+233.0000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+233.2500E-03,+4.6353643E+00,-364.3216E-03,-201.0050E-03,+4.9613693E+00
+233.5000E-03,+4.6353643E+00,-201.0050E-03,-175.8794E-03,+5.1498115E+00
+233.7500E-03,+4.6353643E+00,-326.6332E-03,-201.0050E-03,+4.9613693E+00
+234.0000E-03,+4.6353643E+00,-201.0050E-03,-113.0653E-03,+5.1623743E+00
+234.2500E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+234.5000E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+234.7500E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+235.0000E-03,+4.4343593E+00,-201.0050E-03,-75.3769E-03,+5.0493090E+00
+235.2500E-03,+4.2333542E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+235.5000E-03,+4.2333542E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+235.7500E-03,+4.1077261E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+236.0000E-03,+4.0323492E+00,-276.3819E-03,-201.0050E-03,+5.0869974E+00
+236.2500E-03,+4.0323492E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+236.5000E-03,+3.8313442E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+236.7500E-03,+3.8313442E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+237.0000E-03,+3.8313442E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+237.2500E-03,+3.8313442E+00,-201.0050E-03,+0.0E+00,+5.1372487E+00
+237.5000E-03,+3.6303391E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+237.7500E-03,+3.4293341E+00,-201.0050E-03,-125.6281E-03,+5.0995603E+00
+238.0000E-03,+3.4293341E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+238.2500E-03,+3.2283291E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+238.5000E-03,+3.2283291E+00,-376.8844E-03,-201.0050E-03,+5.1498115E+00
+238.7500E-03,+3.2283291E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+239.0000E-03,+3.0273241E+00,-201.0050E-03,-113.0653E-03,+5.1623743E+00
+239.2500E-03,+3.0273241E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+239.5000E-03,+2.8263190E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+239.7500E-03,+2.8263190E+00,-263.8191E-03,-201.0050E-03,+5.1623743E+00
+240.0000E-03,+2.6253140E+00,-314.0704E-03,-201.0050E-03,+5.1623743E+00
+240.2500E-03,+2.4619974E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+240.5000E-03,+2.4243090E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+240.7500E-03,+2.3614949E+00,-326.6332E-03,-201.0050E-03,+5.1623743E+00
+241.0000E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+241.2500E-03,+2.0222989E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+241.5000E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+241.7500E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+242.0000E-03,+1.8212939E+00,-314.0704E-03,-201.0050E-03,+5.1623743E+00
+242.2500E-03,+1.6579773E+00,-201.0050E-03,+5.0502513E+00,+4.9990577E+00
+242.5000E-03,+1.6202889E+00,-376.8844E-03,+5.2010051E+00,+4.9864949E+00
+242.7500E-03,+1.6202889E+00,-402.0101E-03,+5.2261307E+00,+5.0995603E+00
+243.0000E-03,+1.4192839E+00,-201.0050E-03,+5.2261307E+00,+5.1623743E+00
+243.2500E-03,+1.4192839E+00,-364.3216E-03,+5.2261307E+00,+4.9613693E+00
+243.5000E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+243.7500E-03,+1.2182788E+00,-263.8191E-03,+5.1507538E+00,+5.0995603E+00
+244.0000E-03,+1.1429019E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+244.2500E-03,+1.0172738E+00,-201.0050E-03,+5.0502513E+00,+4.9613693E+00
+244.5000E-03,+841.3944E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+244.7500E-03,+816.2688E-03,-326.6332E-03,+5.2261307E+00,+4.9613693E+00
+245.0000E-03,+816.2688E-03,-276.3819E-03,+5.2261307E+00,+4.9613693E+00
+245.2500E-03,+652.9522E-03,-201.0050E-03,+5.1884423E+00,+4.9613693E+00
+245.5000E-03,+615.2637E-03,-213.5678E-03,+5.2261307E+00,+4.9613693E+00
+245.7500E-03,+615.2637E-03,-326.6332E-03,+5.2261307E+00,+4.9613693E+00
+246.0000E-03,+502.1984E-03,-201.0050E-03,+5.1005026E+00,+4.9613693E+00
+246.2500E-03,+414.2587E-03,-364.3216E-03,+5.2261307E+00,+4.9613693E+00
+246.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+4.9613693E+00
+246.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+4.9613693E+00
+247.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+247.2500E-03,+250.9421E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+247.5000E-03,+238.3793E-03,-201.0050E-03,+5.2261307E+00,+4.9488065E+00
+247.7500E-03,+288.6306E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+248.0000E-03,+338.8818E-03,-201.0050E-03,+5.1005026E+00,+4.9613693E+00
+248.2500E-03,+414.2587E-03,-364.3216E-03,+5.0502513E+00,+4.7603643E+00
+248.5000E-03,+414.2587E-03,-376.8844E-03,+5.2010051E+00,+4.7603643E+00
+248.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+4.7603643E+00
+249.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+4.7603643E+00
+249.2500E-03,+414.2587E-03,-364.3216E-03,+5.2261307E+00,+4.7603643E+00
+249.5000E-03,+414.2587E-03,-213.5678E-03,+5.2010051E+00,+4.5844849E+00
+249.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.6347361E+00
+250.0000E-03,+301.1934E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+250.2500E-03,+250.9421E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+250.5000E-03,+414.2587E-03,-213.5678E-03,+5.2261307E+00,+4.3583542E+00
+250.7500E-03,+351.4446E-03,-201.0050E-03,+5.2261307E+00,+4.4337311E+00
+251.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+251.2500E-03,+414.2587E-03,-226.1307E-03,+5.2261307E+00,+4.1950376E+00
+251.5000E-03,+238.3793E-03,-213.5678E-03,+5.2261307E+00,+4.1573492E+00
+251.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.0317211E+00
+252.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+252.2500E-03,+414.2587E-03,-364.3216E-03,+5.2261307E+00,+3.9312185E+00
+252.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.7553391E+00
+252.7500E-03,+414.2587E-03,-201.0050E-03,+5.0251257E+00,+3.7553391E+00
+253.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+3.5543341E+00
+253.2500E-03,+389.1331E-03,-201.0050E-03,+5.0251257E+00,+3.5543341E+00
+253.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+253.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.2905150E+00
+254.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+3.1523241E+00
+254.2500E-03,+389.1331E-03,-201.0050E-03,+5.2261307E+00,+2.9890075E+00
+254.5000E-03,+414.2587E-03,-201.0050E-03,+5.0376885E+00,+2.9513190E+00
+254.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.8256909E+00
+255.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+2.7503140E+00
+255.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.7503140E+00
+255.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.5493090E+00
+255.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+256.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+256.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.1472989E+00
+256.5000E-03,+414.2587E-03,-376.8844E-03,+5.2261307E+00,+2.1347361E+00
+256.7500E-03,+414.2587E-03,-326.6332E-03,+5.2261307E+00,+1.9462939E+00
+257.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+1.9462939E+00
+257.2500E-03,+389.1331E-03,+4.1959799E+00,+5.2261307E+00,+1.7452889E+00
+257.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.7452889E+00
+257.7500E-03,+351.4446E-03,+5.0251257E+00,+5.1507538E+00,+1.7452889E+00
+258.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.6322236E+00
+258.2500E-03,+389.1331E-03,+5.0251257E+00,+5.2261307E+00,+1.5442839E+00
+258.5000E-03,+238.3793E-03,+5.0251257E+00,+5.2261307E+00,+1.3432788E+00
+258.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+1.3432788E+00
+259.0000E-03,+301.1934E-03,+5.0251257E+00,+5.1005026E+00,+1.1422738E+00
+259.2500E-03,+250.9421E-03,+5.0251257E+00,+5.2261307E+00,+1.1422738E+00
+259.5000E-03,+238.3793E-03,+5.0251257E+00,+5.0376885E+00,+1.1422738E+00
+259.7500E-03,+213.2537E-03,+5.0251257E+00,+5.1507538E+00,+1.0794597E+00
+260.0000E-03,+301.1934E-03,+5.0251257E+00,+5.1381910E+00,+1.0292085E+00
+260.2500E-03,+250.9421E-03,+5.0251257E+00,+5.0251257E+00,+941.2688E-03
+260.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+260.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+815.6406E-03
+261.0000E-03,+213.2537E-03,+5.0251257E+00,+5.1381910E+00,+740.2637E-03
+261.2500E-03,+414.2587E-03,+5.0251257E+00,+5.1884423E+00,+740.2637E-03
+261.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+261.7500E-03,+414.2587E-03,+5.0251257E+00,+5.1507538E+00,+740.2637E-03
+262.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1005026E+00,+740.2637E-03
+262.2500E-03,+213.2537E-03,+5.0251257E+00,+5.2261307E+00,+576.9472E-03
+262.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+262.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+263.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1381910E+00,+627.1984E-03
+263.2500E-03,+389.1331E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+263.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+263.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+264.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+627.1984E-03
+264.2500E-03,+250.9421E-03,+5.0251257E+00,+5.0502513E+00,+576.9472E-03
+264.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+264.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+265.0000E-03,+502.1984E-03,+5.0251257E+00,+5.1381910E+00,+539.2587E-03
+265.2500E-03,+615.2637E-03,+5.0251257E+00,+5.0502513E+00,+576.9472E-03
+265.5000E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+265.7500E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+266.0000E-03,+740.8919E-03,+5.1381910E+00,+5.2261307E+00,+627.1984E-03
+266.2500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+266.5000E-03,+841.3944E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+266.7500E-03,+1.0172738E+00,+5.0251257E+00,+5.0251257E+00,+539.2587E-03
